id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
41369383,Bright + Modern West Asheville Guest House,2456389,Andy + Jess,,28806,35.56075,-82.61025,Private room,185,2,51,2022-09-11,1.58,1,67,25,
41399256,Luxurious Suite-Easy Access to Town & Mountains,30499084,Ana,,28805,35.61501,-82.49762,Entire home/apt,119,3,53,2022-09-04,3.52,1,99,37,
41399818,"Downtown Townhome with Private Elevator, Rooftop Terrace, Mountain Views",167186184,Towns,,28801,35.5885,-82.5495,Entire home/apt,552,1,53,2022-08-14,1.64,117,304,14,
41424551,Perfect Location / Max Comfort,12602906,Kyle,,28806,35.58247,-82.59356,Private room,109,1,82,2022-09-11,2.61,1,29,26,
41430658,Blue Ridge Bungalow <10 Minutes to Downtown,24730814,Toni,,28804,35.6292,-82.58986,Entire home/apt,159,2,141,2022-08-31,4.37,3,240,41,
41452911,Modern Farmhouse Studio,31313195,Rachael,,28805,35.60546,-82.50437,Entire home/apt,127,1,289,2022-09-11,9.00,1,66,104,
41462738,Stay awhile in our FarmTique Forest Retreat,35088557,Max & Lindsey,,28803,35.52847,-82.47912,Entire home/apt,313,3,85,2022-08-29,2.65,2,327,36,
41509293,Quaint Carriage House in Historic District,326751718,Sheri,,28801,35.60489,-82.5687,Entire home/apt,657,2,14,2021-12-24,0.54,7,309,1,
41521300,West Ashe Cottage Near Downtown-Full Kitchen,267251966,Jeff,,28806,35.5958,-82.59375,Entire home/apt,125,2,165,2022-09-11,5.78,4,152,62,
41530112,Make Worry-Free Memories; Perfect Social Distance,327105662,Anna,,28806,35.53165,-82.6251,Entire home/apt,975,3,5,2021-10-10,0.18,5,283,2,
41530116,"Close to Downtown Asheville! Hot Tub, Fire Place,",327105662,Anna,,28806,35.53231,-82.62596,Entire home/apt,270,2,34,2022-07-31,1.05,5,318,9,
41530119,"Minutes to Downtown! Fire Place, Hot Tub, Pet Frie",327105662,Anna,,28806,35.53272,-82.62699,Entire home/apt,270,2,27,2022-04-11,0.84,5,321,6,
41530123,"Convenient to Downtown, hiking & Parkway; Pet Frie",327105662,Anna,,28806,35.53139,-82.62468,Entire home/apt,208,2,76,2022-08-23,2.35,5,312,18,
41530126,"Minutes from Downtown Asheville; Fire Place, Hot T",327105662,Anna,,28806,35.53187,-82.62521,Entire home/apt,208,2,56,2022-09-06,2.02,5,305,19,
41535169,Luxury Asheville Cabin Hot Tub Views Privacy Cabin,41727732,Suzanne,,28803,35.49191,-82.51391,Entire home/apt,234,4,10,2022-08-18,2.31,2,277,10,
41552639,"East Asheville 2 AirBNBs in 1,Views,Pets, Sleeps12",189799819,Michael And Kerrie,,28803,35.55054,-82.46726,Entire home/apt,390,2,34,2022-08-15,1.11,4,279,17,
41552896,"Stealing Home; downtown Asheville LUXURY! Asheville Tourists, breweries & more!",96187307,Yonder,,28801,35.58723,-82.55078,Entire home/apt,452,2,31,2022-08-28,1.12,54,319,12,
41584366,2 Bedrooms in West Asheville. Walk to Everything!,61537735,Adam,,28806,35.57911,-82.57837,Entire home/apt,166,1,27,2021-12-30,0.86,1,0,13,
41595531,Historic Moog Music Farmhouse! 5 mins to DT!,26759134,Ben,,28804,35.62103,-82.56311,Entire home/apt,353,3,85,2022-09-12,2.71,2,226,23,
41717325,Mountain Privacy with Proximity to Downtown! Includes Biltmore Pass!,134903005,Carolina Mornings,,28804,35.62737,-82.53014,Entire home/apt,239,1,6,2022-05-22,0.28,29,305,2,
41800927,Private luxury where city & nature come together,7262993,Mike,,28806,35.57259,-82.59243,Entire home/apt,141,1,302,2022-09-13,9.48,1,211,110,
41801212,Artist’s Mtn. Retreat: 6 Mi to Downtown Asheville!,151397468,Evolve,,28804,35.64422,-82.51138,Entire home/apt,140,2,34,2022-08-21,1.25,19,312,11,
41869751,Velvet Underground Asheville unique music inspired,8205914,Lauren,,28805,35.60001,-82.50032,Entire home/apt,83,1,97,2022-08-29,3.09,1,163,47,
41873804,Cobalt Corner at 130 Biltmore Ave : Pet-friendly  downtown apt + private outdoor patio + free off street parking,176979085,Karen,,28801,35.59029,-82.55096,Entire home/apt,273,1,61,2022-07-24,2.34,5,317,29,
42011229,Asheville Town Mountain Hideaway 'Bear Pause',71812166,Heidi & Ricky,,28804,35.6263,-82.53124,Entire home/apt,433,3,57,2022-08-28,2.13,7,238,21,
42048350,Redbud Retreat: Award winning home on 55 acres,92157231,Anne,,28806,35.60865,-82.65418,Entire home/apt,650,2,40,2022-08-14,1.56,2,304,16,
42092425,"Minutes from West Asheville, private and cozy",92773441,Michael,,28806,35.55335,-82.62171,Entire home/apt,275,2,46,2022-09-12,1.51,1,330,26,
42092691,*Comfy Smart Condo|10 mins to DT & Biltmore*,67969363,Jon And Emily,,28803,35.5536,-82.47701,Entire home/apt,133,2,144,2022-09-05,4.55,8,266,66,
42115218,Dog Friendly! Entire House - Only 9min to downtown,108957180,Bonnie,,28805,35.60037,-82.47272,Entire home/apt,158,1,122,2022-09-11,3.95,1,335,57,
42116019,"Cozy Mountain Retreat -  Views, Fire Pit & Hot Tub",314686830,Michelle,,28704,35.46572,-82.50697,Entire home/apt,225,2,99,2022-09-05,3.13,3,90,25,
42174393,Cozy bungalow getaway w/firepit 12min to downtown,14900836,Johanna,,28804,35.62739,-82.61253,Entire home/apt,87,2,126,2022-08-28,4.10,2,148,45,
42177843,Amazing Asheville Condo. TENNIS!,7975333,Lance,,28803,35.50929,-82.52979,Entire home/apt,95,30,5,2020-03-19,0.16,2,317,0,
42221861,Bent Creek Livin’,18277398,Sarah,,28806,35.50921,-82.60774,Entire home/apt,106,1,37,2022-09-11,1.22,1,26,22,
42225770,"""Suite"" Record Room in walkable West Asheville",84074671,Lisa,,28806,35.584972,-82.587387,Entire home/apt,84,1,181,2022-09-11,5.89,1,66,84,
42270866,Cozy Bungalow near Downtown & Biltmore-East Room,304891938,Joshua,,28803,35.56372,-82.52086,Private room,38,3,92,2022-08-30,2.96,4,335,25,
42278468,Basement Bliss - Fire Pit - MNT Views,9385592,Kelsey,,28806,35.63593,-82.64961,Entire home/apt,119,1,33,2022-07-04,1.05,5,81,17,
42286550,Renovated Historic Getaway Near VA Hospital+Dwtn 2,136562192,Kimberly,,28805,35.58842,-82.5081,Private room,65,1,27,2022-09-05,1.02,2,77,17,
42296858,HOT TUB - MNT Views-The Friend Zone,9385592,Kelsey,,28806,35.63652,-82.65082,Private room,93,3,11,2022-05-23,0.35,5,5,3,
42298029,Cozy Bungalow near Downtown & Biltmore- West Room.,304891938,Joshua,,28803,35.56385,-82.52236,Private room,42,3,144,2022-09-03,4.70,4,321,42,
42299384,Spacious Escape-Near Downtown & Biltmore.3br/2.5ba,304891938,Joshua,,28803,35.55348,-82.50984,Entire home/apt,161,2,118,2022-07-04,3.79,4,313,54,
42305242,Howie's Hideout,122038827,Stephanie,,28806,35.55772,-82.60334,Entire home/apt,375,3,73,2022-09-05,2.38,1,310,19,
42327054,Gobble & Gruff Farm Stay & Play in Asheville,305733054,Susanne,,28805,35.60973,-82.46577,Entire home/apt,70,2,14,2022-07-04,0.68,1,0,4,
42330339,#6 Magnolia Room at Oakland Cottage,3736218,Mary,,28801,35.57481,-82.55725,Private room,229,2,7,2021-12-27,0.26,7,301,1,
42333820,"South Slope Townhome, Private Elevator, Rooftop Terrace, City and Mtn. Views",167186184,Towns,,28801,35.5873,-82.55222,Entire home/apt,366,1,40,2022-07-24,1.45,117,94,8,
42406269,New Construction Home mins from Downtown/Biltmore,53051025,Nicholas,,28803,35.55512,-82.53195,Entire home/apt,106,2,150,2022-05-01,5.61,1,0,36,
42460297,Incredible family home with amazing views!,314686830,Michelle,,28704,35.46382,-82.50861,Entire home/apt,525,5,6,2020-08-16,0.22,3,40,0,
42464524,West Asheville Town Home for simple living,25297230,Robin,,28806,35.57676,-82.58716,Entire home/apt,92,30,13,2022-08-02,0.50,1,129,6,
42464593,Convenient to Asheville and Hendersonville,272917027,Ria,,28732,35.42863,-82.52534,Entire home/apt,175,3,6,2022-05-15,0.20,2,278,5,
42464783,The Blue Ridge Getaway,338109272,Annette,,28805,35.60055,-82.47481,Entire home/apt,140,2,78,2022-08-15,2.54,1,251,24,
42473138,Sunset Suite ~ Heart of West Asheville,267920741,Adrienne,,28806,35.56829,-82.59522,Private room,122,1,46,2022-09-12,2.57,1,24,23,
42492639,*NEW* Retreat to Stylish Condo |10Min DT Asheville,67969363,Jon And Emily,,28803,35.55489,-82.47736,Entire home/apt,129,2,60,2022-09-11,1.94,8,341,35,
42493314,Sunny Asheville Retreat- 4 miles to downtown,338388035,Jennifer,,28805,35.59924,-82.5066,Entire home/apt,94,2,170,2022-09-11,5.61,1,142,70,
42540321,Dew Drop Inn Asheville!!,338836359,Hidden Acres,,28704,35.45824,-82.5622,Entire home/apt,86,1,187,2022-09-06,6.04,2,338,58,
42540485,2 Adjacent Cottages on 4 Acres Close to Town,15086526,Smithson,,28806,35.54869,-82.6266,Entire home/apt,400,3,15,2022-07-04,0.56,3,102,3,
42542129,"Stunning Town Mtn Views, Moments from Hiking, Short Drive to Downtown Asheville",167186184,Towns,,28804,35.64855,-82.49358,Entire home/apt,145,1,55,2022-08-27,1.96,117,288,22,
42586570,5 mins from Biltmore and Downtown Asheville,339072576,Susan,,28803,35.57573,-82.53853,Entire home/apt,275,2,45,2022-09-05,1.63,1,62,16,
42615531,MtnArt LUXURY A-ville Just minutes to DT,16965669,Jesse Jill,,28715,35.56911,-82.65327,Entire home/apt,700,2,85,2022-09-05,3.15,3,301,43,
42642483,Thanksgiving is  Available 6 mi to downtown.,339715199,David & Elizabeth,,28803,35.54901,-82.48007,Entire home/apt,214,1,70,2022-09-06,2.30,2,151,25,
42642675,Best of the Blue Ridge,303909632,Pure Carolina,,28704,35.47236,-82.50756,Entire home/apt,165,2,22,2022-07-18,0.89,6,337,12,
42669657,Mountain Escape~Hike and Hot Tub Resort~The Villa,411333700,Tami,,28804,35.639328,-82.518822,Entire home/apt,159,2,74,2022-09-01,2.63,4,337,27,
42739512,Luxury Manison 2 blocks from DWNTN Asheville,339683895,Alison Landers &,,28801,35.60057,-82.5486,Entire home/apt,1750,3,7,2022-07-24,0.32,1,315,2,
42758714,Downtown Asheville Modern Retreat,112407742,Inspired Getaway,,28801,35.58768,-82.55086,Entire home/apt,440,2,11,2022-09-11,0.40,3,210,7,
42793526,Private Studio in Lush Forest Farmhouse,32625219,Mary Jo,,28704,35.42943,-82.56678,Private room,68,2,100,2022-09-04,3.74,2,337,39,
42800210,Kenilworth Apartment near Downtown and Biltmore,50283148,Nick And Meredith,,28803,35.58138,-82.54276,Entire home/apt,98,1,102,2022-08-28,3.47,1,23,41,
42810727,Cozy and Convenient West Asheville Apartment,8365974,Katie,,28806,35.57084,-82.59342,Entire home/apt,102,1,69,2022-09-02,4.19,1,242,46,
42831124,Romantic Mountain Getaway w/Hot Tub & Mtn Views!,1657070,Xanet,,28804,35.64352,-82.51896,Entire home/apt,137,2,133,2022-09-05,5.21,1,307,63,
42916661,*NEW* Escape to Comfy Condo|10 Min-DT & Biltmore,67969363,Jon And Emily,,28803,35.55519,-82.47617,Entire home/apt,151,2,61,2022-09-04,2.46,8,277,46,
42927111,Beaver Lake Retreat,81826905,Daniel,,28804,35.62677,-82.56168,Entire home/apt,120,2,91,2022-09-11,3.30,1,142,37,
42942046,"Pisgah View Mountain Retreat: Mountain Views, Gas Fire Pit, 20 Min. to Asheville",96187307,Yonder,,28806,35.58358,-82.64641,Entire home/apt,194,2,27,2022-08-07,0.98,54,312,6,
42960527,West Asheville Bungalow - Walkable to Haywood St.,93327459,Chelsea,,28806,35.58119,-82.59243,Entire home/apt,75,30,0,,,1,0,0,
42966700,Chic Retreat -Biltmore- Downtown w/ Full Kitchen,267251966,Jeff,,28806,35.52276,-82.61107,Entire home/apt,141,2,117,2022-09-11,4.34,4,155,45,
42975839,"5 miles to Downtown Asheville, Great Location!!!",138584667,Tony And Kathy,,28805,35.59918,-82.49802,Entire home/apt,175,3,36,2022-08-20,1.35,1,346,13,
42980053,Tent Site #6 @The Baying Hound Campground,151279507,Bobby And Amanda,,28806,35.61151,-82.60368,Entire home/apt,19,1,49,2022-08-23,1.78,19,361,17,
42980378,The Flying Gogoplata @ The Baying Hound Campground,151279507,Bobby And Amanda,,28806,35.61354,-82.60378,Private room,27,1,79,2022-08-21,2.80,19,363,21,
42981397,Hammock Site @The Baying Hound Campground,151279507,Bobby And Amanda,,28806,35.61383,-82.60288,Entire home/apt,19,1,22,2022-08-26,0.82,19,357,6,
42986594,"Maplewood Escape - Luxurious Asheville Lodge W/Hot Tub, Game Room, & more!",96187307,Yonder,,28804,35.65166,-82.63356,Entire home/apt,838,2,9,2022-07-17,0.52,54,329,6,
43043089,West Asheville Artist's Sanctuary,86592503,Elizabeth,,28806,35.56728,-82.59674,Entire home/apt,198,3,18,2022-03-10,0.63,2,197,1,
43047912,Quiet Place Near Biltmore Village & Mission Hosp.,13865975,Méda,,28803,35.57022,-82.52827,Entire home/apt,93,28,1,2020-04-18,0.03,1,120,0,
43051231,Red Gate,342675366,Bridgit,,28801,35.58967,-82.56577,Private room,140,2,123,2022-08-26,4.38,1,178,45,
43056604,DownTown Duplex West Asheville Getaway Newly Done!,162161772,Dave & Stephanie,,28806,35.57704,-82.58296,Entire home/apt,109,30,6,2021-07-24,0.25,3,330,0,
43085537,Blue Ridge Escape close to Downtown,299434296,Amanda,,28803,35.56118,-82.47912,Entire home/apt,125,1,117,2022-09-05,4.19,1,332,34,
43123763,"Views, Mins from Downtown Asheville, Firepit",246993350,Barry & Sherry,,28715,35.51044,-82.66147,Entire home/apt,99,2,100,2022-09-05,3.80,6,317,43,
43124217,"Views, Mins from Downtown Asheville, Firepit",246993350,Barry & Sherry,,28715,35.50888,-82.66292,Entire home/apt,99,2,84,2022-09-11,3.23,6,305,36,
43140129,Mountain Serenity | Arras Vacation Rentals,343440528,Arras,,28801,35.59524,-82.55219,Entire home/apt,254,3,43,2022-07-04,1.63,10,339,18,
43140131,Endless Sunset Retreat | Arras Vacation Rentals,343440528,Arras,,28801,35.59524,-82.55219,Entire home/apt,336,3,54,2022-08-01,1.99,10,340,18,
43140136,Southern Exposure | Arras Vacation Rentals,343440528,Arras,,28801,35.59524,-82.55219,Entire home/apt,254,3,29,2022-07-22,1.08,10,348,6,
43140142,Midtown Mountain Break | Arras Vacation Rentals,343440528,Arras,,28801,35.59524,-82.55219,Entire home/apt,241,3,28,2022-09-05,1.04,10,333,6,
43140149,Arras Altitude Adjustment | Arras Vacation Rentals,343440528,Arras,,28801,35.595245,-82.552185,Entire home/apt,229,3,31,2022-09-04,1.18,10,342,14,
43140161,Cloud 10 | Arras Vacation Rentals,343440528,Arras,,28801,35.59524,-82.55219,Entire home/apt,306,3,34,2022-08-28,1.29,10,324,12,
43140162,Mountain Gem | Arras Vacation Rentals,343440528,Arras,,28801,35.59524,-82.55219,Entire home/apt,254,3,22,2022-06-18,0.83,10,346,13,
43140167,Mountain Day Dream | Arras Vacation Rentals,343440528,Arras,,28801,35.59524,-82.55219,Entire home/apt,255,3,32,2022-07-28,1.20,10,312,10,
43205362,Charming Spacious Asheville Home,129158630,Hartwell,,28801,35.58441,-82.55957,Entire home/apt,265,30,4,2020-12-04,0.14,1,0,0,
43221206,"Butterfly Cottage, Riceville",11100294,Jane,,28805,35.62667,-82.47135,Entire home/apt,56,29,10,2022-07-10,0.39,2,347,5,
43256573,Modern Cabin Retreat,266195,Amanda,,28806,35.56795,-82.61205,Entire home/apt,108,1,126,2022-08-31,4.99,1,275,88,
43268496,Private Guest Suite in Heart of West Asheville,23952961,Caroline,,28806,35.58492,-82.58925,Entire home/apt,110,2,51,2022-09-11,2.08,1,25,21,
43279322,Walkable West Asheville—Newly remodeled,417218121,Briana,,28806,35.56988,-82.59112,Entire home/apt,193,2,63,2022-08-28,3.77,1,53,39,
43297644,Best VIEWS Downtown Asheville 5min away Luxury Hm,32163305,Lisa,,28804,35.62202,-82.54754,Entire home/apt,667,30,8,2022-01-01,0.30,2,180,2,
43300939,The Mountain Mural: Your Friendly Mtn Getaway,98518636,Alicia,,28732,35.4404,-82.51607,Entire home/apt,125,2,116,2022-09-11,4.21,1,342,42,
43302001,Asheville Hidden Acres w/ Hot Tub,344807572,Brooke,,28806,35.54624,-82.63206,Entire home/apt,155,1,224,2022-09-11,7.78,3,103,87,
43325315,Cozy Queen with Breakfast,196608665,Diane,,28801,35.60602,-82.56286,Private room,222,1,7,2022-02-19,0.26,5,154,2,
43325971,King Suite with Breakfast and Separate Entrance,196608665,Diane,,28801,35.60585,-82.56466,Private room,273,1,2,2020-08-07,0.07,5,201,0,
43349933,Blue Bird Cottage Mountain Views & Hot Tub,15788000,Lisa,,28715,35.50898,-82.65812,Entire home/apt,181,1,175,2022-09-05,6.33,7,151,64,
43355285,Upstairs apartment Montfort fully furnished (4/4),34871822,Emma,,28801,35.60092,-82.55776,Entire home/apt,50,30,5,2021-12-22,0.18,4,165,1,
43379372,SUPER SPACIOUS MOUNTAIN OASIS CLOSE TO TOWN,63702802,Nadine,,28804,35.64896,-82.53877,Entire home/apt,74,30,2,2021-02-12,0.08,1,334,0,
43398372,"Cozy, Convenient: 1 Bdrm Home, 3 miles to Biltmore",15565480,Nicole,,28803,35.54929,-82.50772,Entire home/apt,99,2,10,2022-09-10,0.71,3,8,8,
43403464,"Brand New, Immaculate Sanctuary in North Asheville",45101975,Frank,,28804,35.62884,-82.56641,Entire home/apt,162,3,62,2022-09-07,2.21,1,312,15,
43412676,"Cane Creek Valley Swim-Soak-Stay w/pool, hot tub",44777426,Jan,,28732,35.46218,-82.46945,Entire home/apt,188,2,116,2022-09-05,4.13,1,316,41,
43422513,"Asheville Hideaway - Hot Tub, Pool, Fire Pit!",346069487,Tyler,,28805,35.5902,-82.50889,Private room,204,1,53,2021-11-01,2.04,1,139,9,
43430751,Brick Ranch Home w/ Outdoor Delights & Fenced Yard,1766838,Monica,,28806,35.59979,-82.59503,Entire home/apt,225,2,26,2022-09-05,1.84,1,136,21,
43495845,Blue Ridge Escape | Arras Vacation Rentals,343440528,Arras,,28801,35.59524,-82.55219,Entire home/apt,311,3,40,2022-08-21,1.42,10,324,12,
43496785,"Peaceful Cottage in the Woods, Centrally Located!",77981939,Angie,,28704,35.46803,-82.57141,Entire home/apt,105,2,8,2022-07-31,1.33,1,199,8,
43509635,Monthly furnished rental - sleeps 8 -Walk to town!,347052146,Bird,,28801,35.61008,-82.5505,Entire home/apt,135,30,2,2021-01-01,0.09,1,82,0,
43525648,Blue Wolf Lodge In-Town Secluded Hot Tub WiFi Pets,1767483,Becky,,28803,35.49586,-82.50945,Entire home/apt,235,4,46,2022-09-11,1.74,1,311,22,
43557709,SweetHaus: Cool cozy cottage; AWESOME location,94069776,Luis & Isabel,,28804,35.64235,-82.52091,Entire home/apt,163,1,188,2022-08-23,6.85,2,293,76,
43580801,Peaceful/quiet Mountain Views at Willow Pond Cabin,44117628,Kelly,,28806,35.59734,-82.65538,Entire home/apt,85,2,172,2022-09-11,6.17,2,319,79,
43589174,Celia's Retreat I Convenient to Asheville I Pet Fr,10603047,Greybeard,,28803,35.56373,-82.48758,Entire home/apt,25000,3,3,2021-10-17,0.12,6,0,1,
43615196,Downtown Digs with private entrance and parking,23092470,April,,28801,35.59201,-82.55297,Entire home/apt,123,1,264,2022-09-12,9.61,4,247,114,
43624297,Asheville Retreat w/ Game Room & Mountain Views!,151397468,Evolve,,28805,35.63485,-82.46941,Entire home/apt,328,2,35,2022-09-05,1.29,19,281,13,
43636076,Cozy Cottage Mini Suite - Heart of West Asheville,29405131,Radha,,28806,35.57759,-82.5892,Entire home/apt,98,2,82,2021-11-28,2.99,1,0,9,
43649028,Modern Loft in walkable west Asheville II,1872084,Linda And Rafael,,28806,35.58117,-82.59856,Entire home/apt,136,2,93,2022-08-20,3.38,3,149,27,
43660421,Asheville Retreat,348674813,Dewey,,28804,35.6256,-82.60846,Entire home/apt,259,2,101,2022-08-28,3.79,1,64,35,
43689886,Le Chateau D'Arce @ The Baying Hound Campground,151279507,Bobby And Amanda,,28806,35.61182,-82.60355,Private room,30,1,42,2022-07-31,1.53,19,351,9,
43725058,Creekside Mountain,303909632,Pure Carolina,,28805,35.63006,-82.49332,Entire home/apt,259,2,2,2022-07-24,1.07,6,0,2,
43731923,"Downtown Luxury Townhome; Private Elevator, Rooftop Terrace, Mountain Views",167186184,Towns,,28801,35.58674,-82.55116,Entire home/apt,466,1,62,2022-08-29,2.33,117,306,25,
43731925,Luxury Condominium in the Center of Downtown Asheville Condo #401,167186184,Towns,,28801,35.59203,-82.55553,Entire home/apt,224,1,68,2022-08-19,2.48,117,283,22,
43747993,Beautiful Boutique Luxury Condo Downtown Asheville~55 South Market #104,167186184,Towns,,28801,35.59254,-82.54926,Entire home/apt,241,1,68,2022-05-31,2.53,117,332,26,
43789016,Downtown condo Self Checkin Walk Everywhere & Safe,346595064,Melynda,,28801,35.59804,-82.55587,Entire home/apt,167,2,146,2022-09-05,5.61,1,327,72,
43804580,Stylish and comfy- convenient south Asheville,76904981,Laura,,28803,35.48862,-82.50679,Entire home/apt,111,2,73,2022-09-05,3.21,1,206,49,
43813089,"Game room, hot tub, 7 miles to downtown Asheville!",242474849,Jennifer And Erik,,28805,35.60246,-82.47042,Entire home/apt,522,2,76,2022-09-05,2.84,16,326,30,
43826270,Beautiful Brand New House! Minutes to Downtown Avl,132719003,Sarah,,28804,35.63422,-82.5844,Entire home/apt,350,3,51,2022-08-22,1.92,1,179,25,
43832838,Asheville Serenity,110193904,Michael,,28704,35.45464,-82.60256,Entire home/apt,106,3,112,2022-09-11,4.15,1,60,42,
43835750,W. Asheville Urban Oasis In the Heart of the City,350604174,Katrina,,28806,35.57759,-82.58942,Entire home/apt,125,1,276,2022-08-22,10.20,1,28,104,
43865961,South Slope Suite,43046775,Seay & Lisa,,28801,35.58418,-82.54963,Private room,99,2,53,2022-07-25,2.07,1,319,18,
43866492,Duchess of Harmony 'Garage Cottage' in Forest,184144287,Joy,,28715,35.48771,-82.66981,Entire home/apt,89,2,5,2021-08-09,0.34,1,0,0,
43906817,North Asheville-Firepit/Porch Swing/Rocking Chair,161709340,Bob,,28804,35.63063,-82.57829,Entire home/apt,141,1,58,2022-09-06,2.19,1,324,34,
43912375,Bending Oaks Carriage House,214505447,Julia,,28805,35.58756,-82.46184,Entire home/apt,109,3,133,2022-09-07,5.17,1,88,64,
43924301,"Haw Creek Escape: Very near Downtown Asheville; LUXURY, 30-day Executive Rental.",96187307,Yonder,,28805,35.59858,-82.50562,Entire home/apt,192,2,0,,,54,8,0,
43945269,The Oakley House: Close to Biltmore Village and downtown Asheville; Fire-pit,96187307,Yonder,,28803,35.54788,-82.50726,Entire home/apt,183,2,29,2022-09-05,1.12,54,320,11,
43959810,Beary Relaxing-Cozy Getaway for Family and Friends,239857622,Doug And Terri,,28704,35.47484,-82.50477,Entire home/apt,176,2,114,2022-09-06,4.26,1,306,44,
43967257,Artist Nature Retreat | 10 min to downtown,57290621,Joseph,,28806,35.59387,-82.62063,Entire home/apt,141,2,62,2022-08-26,2.30,1,154,21,
44018348,Rendezvous By Riverside Park - Entire House!,180564557,David,,28804,35.6267,-82.58205,Entire home/apt,110,1,186,2022-08-21,6.97,8,148,72,
44059758,Bed and Breakfast Getaway,326751718,Sheri,,28801,35.60528,-82.5697,Private room,310,1,1,2020-07-05,0.04,7,302,0,
44062951,Close to downtown in the historic district.,326751718,Sheri,,28801,35.60528,-82.5697,Private room,353,2,2,2022-06-04,0.10,7,291,1,
44063035,Private Getaway in Asheville,326751718,Sheri,,28801,35.60528,-82.5697,Private room,1323,1,1,2020-07-12,0.04,7,308,0,
44063130,Retreat in Asheville,326751718,Sheri,,28801,35.60528,-82.5697,Private room,314,2,0,,,7,296,0,
44076331,"Bring Fido! Private guest suite, near the Biltmore",145503741,Ryan,,28803,35.56954,-82.52948,Entire home/apt,105,1,203,2022-08-20,7.64,1,75,71,
44087805,Beautiful home mountain views 10 minutes from DT,24048855,Bob & Richard,,28806,35.61791,-82.60814,Private room,110,1,37,2022-07-03,1.39,2,348,13,
44088518,"The Sienna Room,mountain views 10 minutes from ASH",24048855,Bob & Richard,,28804,35.61991,-82.60693,Private room,110,1,26,2022-07-29,0.99,2,308,11,
44105184,"Views, Mins. from Downtown Asheville, Firepit",246993350,Barry & Sherry,,28715,35.50986,-82.66217,Entire home/apt,99,2,108,2022-08-30,4.15,6,296,55,
44131708,King on First Floor with Breakfast in Asheville,196608665,Diane,,28801,35.60613,-82.56315,Private room,263,1,2,2021-07-04,0.08,5,201,0,
44154406,Victoria's Cottage in the Paris of the South,355229416,Victoria,,28715,35.50982,-82.66601,Entire home/apt,80,1,52,2022-08-21,1.97,1,340,23,
44160341,"Spacious Queen, Fireplace & Breakfast in Asheville",196608665,Diane,,28801,35.60455,-82.56332,Private room,255,1,0,,,5,199,0,
44164284,⭐️New Construction⭐️ West Asheville Cottage,6997230,John,,28806,35.56982,-82.63377,Entire home/apt,273,3,96,2022-08-15,3.76,3,137,37,
44165215,New Entire Guest Suite - In Town Mountain Views,134739242,Dana,,28804,35.61424,-82.53984,Private room,180,1,30,2022-09-04,1.69,1,135,15,
44175607,Room with a view.,326751718,Sheri,,28801,35.60528,-82.5697,Private room,268,1,0,,,7,297,0,
44187942,Mountain Bike and Family Fun Zone in Bent Creek!,105838974,Leland,,28806,35.50977,-82.61598,Entire home/apt,144,2,25,2022-07-07,0.98,6,0,3,
44191042,"BeasPlace, Near the Scenic Blue Ridge Parkway",221767106,Dennis,,28805,35.59022,-82.46846,Entire home/apt,114,3,27,2022-09-05,1.03,1,79,18,
44244512,"Views, Mins. from  Downtown Asheville, Firepit",246993350,Barry & Sherry,,28715,35.50907,-82.66256,Entire home/apt,99,2,125,2022-09-11,4.84,6,263,67,
44267023,West Asheville Getaway close to town and private.,146202451,Nathan,,28806,35.5798,-82.63111,Entire home/apt,129,2,131,2022-09-05,5.22,2,151,62,
44293991,Private Guest Suite in South Asheville,165202910,Tiffany,,28732,35.43025,-82.52107,Entire home/apt,74,1,32,2022-05-01,1.23,1,23,13,
44299517,*Mountainside Modern* 3miles to downtown Asheville,10699816,Trace,,28804,35.62695,-82.52247,Entire home/apt,279,1,153,2022-09-11,5.93,6,278,68,
44319940,New one bedroom apt 5 mins from Downtown Asheville,176087087,Danny,,28806,35.59671,-82.62163,Entire home/apt,109,1,54,2022-09-04,2.11,4,200,20,
44337790,Hidden Acres Apartment,344807572,Brooke,,28806,35.54819,-82.63193,Entire home/apt,130,1,129,2022-08-12,4.96,3,166,62,
44385896,Charming Victorian Getaway,326751718,Sheri,,28801,35.60528,-82.5697,Private room,284,1,1,2020-10-03,0.04,7,312,0,
44392508,"1920s bungalow near river, 8 min drive to AVL",288502396,Jennica,,28804,35.63866,-82.59613,Entire home/apt,152,1,182,2022-09-05,7.12,2,141,86,
44449439,*Peaceful Mountain Retreat*,5111981,Jessica,,28805,35.61438,-82.48791,Entire home/apt,90,2,45,2022-09-11,1.76,2,297,19,
44489142,Evolve | Asheville Escape Near Blue Ridge Parkway!,124060715,Evolve,,28804,35.64461,-82.50813,Entire home/apt,176,2,37,2022-08-21,1.45,1,333,12,
44505327,COZY COTTAGE | MODERN AMENITIES | PET-FRIENDLY,55918963,Mike,,28732,35.43109,-82.52014,Entire home/apt,106,1,147,2022-09-11,5.82,2,312,60,
44540039,Two block walk to downtown,16596642,Barry,,28801,35.60244,-82.55723,Entire home/apt,90,60,3,2021-05-31,0.14,2,302,0,
