created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,possibly_sensitive,retweeted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-15T00:31:04Z,1614419863207813e3,1614419863207813122,"Terrific video by @lwoodhouse and @ShellenbergerMD explaining the background of the Hunter Biden laptop story, as it pertained to the #TwitterFiles: https://t.co/63eNQGGVaC",FALSE,148,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2517,7102,FALSE,FALSE,en,1613272194095919e3,1613272194095919104,,,FALSE,,"Terrific video by @lwoodhouse and @ShellenbergerMD explaining the background of the Hunter Biden laptop story, as it pertained to the #TwitterFiles: https://t.co/63eNQGGVaC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-14T15:06:38Z,1614277819307102200,1614277819307102212,"RT @mtaibbi: 1.TWITTER FILES: Supplemental 
More Adam Schiff Ban Requests, 
and ""Deamplification""",FALSE,97,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16235,0,FALSE,FALSE,en,NA,NA,,,NA,,"RT @mtaibbi: 1.TWITTER FILES: Supplemental 
More Adam Schiff Ban Requests, 
and ""Deamplification""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-14T01:12:52Z,1614067994019205e3,1614067994019205121,"@RealDanFielding I love replies like this. Nunes was not only proven right in his memo, he was clearly not the beneficiary of a Russian bot campaign. As a journalist what am I supposed to do - say otherwise? Because he’s Devin Nunes? Please explain the thinking to me.",FALSE,268,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1614022184019845e3,1614022184019845121,1338249150,1338249150,RealDanFielding,,,,NA,FALSE,310,1672,FALSE,FALSE,en,NA,NA,,,NA,,"@RealDanFielding I love replies like this. Nunes was not only proven right in his memo, he was clearly not the beneficiary of a Russian bot campaign. As a journalist what am I supposed to do - say otherwise? Because he’s Devin Nunes? Please explain the thinking to me.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-14T00:27:14Z,1614056512292266e3,1614056512292265985,"@EloisesBawth @TheLastRefuge2 @tedlieu If the prosecution can’t turn over evidence against the accused without compromising “national security,” that “evidence” is either nonexistent or improperly obtained for a criminal case. It’s clear they never expected to have to prove their case.",FALSE,286,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1614054078098858e3,1614054078098857984,1587999484042039300,1587999484042039297,EloisesBawth,,,,NA,FALSE,187,813,FALSE,FALSE,en,NA,NA,,,NA,,"@EloisesBawth @TheLastRefuge2 @tedlieu If the prosecution can’t turn over evidence against the accused without compromising “national security,” that “evidence” is either nonexistent or improperly obtained for a criminal case. It’s clear they never expected to have to prove their case.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-14T00:06:15Z,1614051229893542e3,1614051229893541895,"@KeithOlbermann And you’ll be remembered as the single wrongest media figure of the Russiagate period, lapping Rachel Maddow even. Congratulations. Please send a postcard from the downside of your downside. BTW, Russia stopped using a hammer and sickle decades ago: https://t.co/FbtzjUUAf9",FALSE,289,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1614009408127750100,1614009408127750164,130617778,130617778,KeithOlbermann,,,,NA,FALSE,148,702,FALSE,FALSE,en,NA,NA,,,FALSE,,"@KeithOlbermann And you’ll be remembered as the single wrongest media figure of the Russiagate period, lapping Rachel Maddow even. Congratulations. Please send a postcard from the downside of your downside. BTW, Russia stopped using a hammer and sickle decades ago: https://t.co/FbtzjUUAf9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T22:25:10Z,1614025791989321700,1614025791989321728,"New America this Week with ⁦@walterkirn⁩ and ⁦@mtaibbi—      On Walter’s apparent home in the heart of Christian Nationalism, the bizarre Biden papers episode, and the latest Twitter files kerfuffles:  https://t.co/uTTHVIpAhO",FALSE,225,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,461,2054,FALSE,FALSE,en,NA,NA,,,FALSE,,"New America this Week with ⁦@walterkirn⁩ and ⁦@mtaibbi—      On Walter’s apparent home in the heart of Christian Nationalism, the bizarre Biden papers episode, and the latest Twitter files kerfuffles:  https://t.co/uTTHVIpAhO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T22:20:44Z,1614024675209908200,1614024675209908230,"@Lar_Badar @tedlieu And by the way, as a lawyer, @tedlieu knows doubting indictments is proper, until they become convictions. Of course, presumption of innocence has lately become another “Kremlin talking point” with this sort of politician.",FALSE,242,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1614021662726590500,1614021662726590464,1394050690574520300,1394050690574520320,Lar_Badar,,,,NA,FALSE,414,4764,FALSE,FALSE,en,NA,NA,,,NA,,"@Lar_Badar @tedlieu And by the way, as a lawyer, @tedlieu knows doubting indictments is proper, until they become convictions. Of course, presumption of innocence has lately become another “Kremlin talking point” with this sort of politician.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T22:01:37Z,1614019863919595500,1614019863919595521,"@EatParly I’ve been dealing with vitriol from both parties for over two decades. The difference is, Democrats will call you a spy, traitor, misogynist, and a racist, and then still expect your vote.",FALSE,198,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1614018917642678300,1614018917642678272,2168667204,2168667204,EatParly,,,,NA,FALSE,82,364,FALSE,FALSE,en,NA,NA,,,NA,,"@EatParly I’ve been dealing with vitriol from both parties for over two decades. The difference is, Democrats will call you a spy, traitor, misogynist, and a racist, and then still expect your vote.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T21:54:35Z,1614018094942539800,1614018094942539776,"And what “Kremlin talking points” are those, Josh? That Twitter had zero evidence Russians were behind the #ReleaseTheMemo story — which you joined many others in repeating without evidence? https://t.co/PbXS0ujD4d https://t.co/qSTyepa3yp https://t.co/LW7LklwkMU",FALSE,238,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2755,13995,FALSE,FALSE,en,1614005049369284600,1614005049369284619,,,FALSE,,"And what “Kremlin talking points” are those, Josh? That Twitter had zero evidence Russians were behind the #ReleaseTheMemo story — which you joined many others in repeating without evidence? https://t.co/PbXS0ujD4d https://t.co/qSTyepa3yp https://t.co/LW7LklwkMU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T21:47:50Z,1614016394491732e3,1614016394491731970,"It’s odd to watch media figures who blew the Trump-Russia story in the most humorous ways act like they didn’t. Here are clips of you scoffing in the wake of Nunes memo at anyone foolish enough to mistrust “the FBI, the FBI!”:

https://t.co/4uvXJMULZw
https://t.co/vUIvO9nodY https://t.co/f9lbGLU2Fw",FALSE,275,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,3015,12395,FALSE,FALSE,en,1613564457430442e3,1613564457430441990,,,FALSE,,"It’s odd to watch media figures who blew the Trump-Russia story in the most humorous ways act like they didn’t. Here are clips of you scoffing in the wake of Nunes memo at anyone foolish enough to mistrust “the FBI, the FBI!”:

https://t.co/4uvXJMULZw
https://t.co/vUIvO9nodY https://t.co/f9lbGLU2Fw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T20:40:56Z,161399956216286e4,1613999562162860032,@Barack_McBush @tedlieu Maybe you need to learn the difference between a guest and an employee.,FALSE,95,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1613998688954904600,1613998688954904576,381276559,381276559,Barack_McBush,,,,NA,FALSE,13,246,FALSE,FALSE,en,NA,NA,,,NA,,@Barack_McBush @tedlieu Maybe you need to learn the difference between a guest and an employee.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T20:34:19Z,1613997896277364700,1613997896277364761,"Congressman, I’m an American citizen, I love my country, and accusing me of repeating “Kremlin talking points” when I report something you find inconvenient is beyond reprehensible. You and your sleazy red-baiting pals in congress should be ashamed. https://t.co/ooBok40jxF",FALSE,249,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,15911,75143,FALSE,FALSE,en,1613992904481206300,1613992904481206272,,,FALSE,,"Congressman, I’m an American citizen, I love my country, and accusing me of repeating “Kremlin talking points” when I report something you find inconvenient is beyond reprehensible. You and your sleazy red-baiting pals in congress should be ashamed. https://t.co/ooBok40jxF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T19:55:14Z,1613988058185011200,1613988058185011203,Also my story wasn’t about 2016 or the GRU. It was about the grossly dishonest campaign by your congressional colleagues to depict the #ReleaseTheMemo hashtag as driven by Russian influence. Care to address the actual story? https://t.co/xAMUHyYRWg,FALSE,224,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,3254,16762,FALSE,FALSE,en,1613708599238205400,1613708599238205442,,,FALSE,,Also my story wasn’t about 2016 or the GRU. It was about the grossly dishonest campaign by your congressional colleagues to depict the #ReleaseTheMemo hashtag as driven by Russian influence. Care to address the actual story? https://t.co/xAMUHyYRWg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T19:53:10Z,1613987538552918e3,1613987538552918016,"What @TedLieu leaves out is that the DOJ indicted 12 individuals they knew would never show up in court, but had to drop two related cases of companies that did fight back, rather than go through discovery: https://t.co/NPVKm3Pvgq https://t.co/xAMUHyZpLO",FALSE,230,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,5138,20442,FALSE,FALSE,en,1613708599238205400,1613708599238205442,,,FALSE,,"What @TedLieu leaves out is that the DOJ indicted 12 individuals they knew would never show up in court, but had to drop two related cases of companies that did fight back, rather than go through discovery: https://t.co/NPVKm3Pvgq https://t.co/xAMUHyZpLO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T18:04:38Z,1613960228092903400,1613960228092903427,About to be o @TheGrayzoneNews with @MaxBlumenthal and @aaronjmate to talk #TwitterFiles https://t.co/pZBH6qqUKs,FALSE,88,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,382,1907,FALSE,FALSE,en,1613771417249583e3,1613771417249583105,,,FALSE,,About to be o @TheGrayzoneNews with @MaxBlumenthal and @aaronjmate to talk #TwitterFiles https://t.co/pZBH6qqUKs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T17:54:00Z,1613957550696702e3,1613957550696701953,"The office of @AdamSchiff said they ""appreciate greatly"" Twitter's efforts to deamplify certain accounts, but worried such shadow bans might ""impede the ability of law enforcement"" to search for certain accounts: https://t.co/ilCVAG5hoo",FALSE,212,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1265,4372,FALSE,FALSE,en,1613932035260784600,1613932035260784643,,,FALSE,,"The office of @AdamSchiff said they ""appreciate greatly"" Twitter's efforts to deamplify certain accounts, but worried such shadow bans might ""impede the ability of law enforcement"" to search for certain accounts: https://t.co/ilCVAG5hoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T17:52:09Z,1613957085519286300,1613957085519286273,"The office of @AdamSchiff often asked Twitter to take down tweets on the grounds that they were ""QAnon related"" activity, but see below - they were often just run-of-the-mill political criticism: https://t.co/xAccPdk3no",FALSE,195,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2359,7807,FALSE,FALSE,en,1613932028784742400,1613932028784742400,,,FALSE,,"The office of @AdamSchiff often asked Twitter to take down tweets on the grounds that they were ""QAnon related"" activity, but see below - they were often just run-of-the-mill political criticism: https://t.co/xAccPdk3no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T16:12:37Z,1.6139320378318561e+18,1613932037831856128,"10.For more, watch @ShellenbergerMD, @BariWeiss, @LHFang, @DavidZweig, @AlexBerenson, and others.

Twitter had no editorial input. Searches were carried out by third parties, so the documents could be limited.",FALSE,209,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613932035260784600,1613932035260784643,38271276,38271276,mtaibbi,,,,NA,FALSE,1617,9319,FALSE,FALSE,en,NA,NA,,,NA,,"10.For more, watch @ShellenbergerMD, @BariWeiss, @LHFang, @DavidZweig, @AlexBerenson, and others.

Twitter had no editorial input. Searches were carried out by third parties, so the documents could be limited.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T16:12:37Z,1613932035260784600,1613932035260784643,"9.“WE APPRECIATE GREATLY” 
“We are curious whether any deamplification measures implemented by Twitter’s enforcement team – which we appreciate greatly – could… impede the ability of law enforcement to search Twitter for potential threats about Misko and other HPSCI staff.” https://t.co/h7TRauK6j5",FALSE,274,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613932033746550800,1613932033746550784,38271276,38271276,mtaibbi,,,,NA,FALSE,1969,9921,FALSE,FALSE,en,NA,NA,,,FALSE,,"9.“WE APPRECIATE GREATLY” 
“We are curious whether any deamplification measures implemented by Twitter’s enforcement team – which we appreciate greatly – could… impede the ability of law enforcement to search Twitter for potential threats about Misko and other HPSCI staff.” https://t.co/h7TRauK6j5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T16:12:36Z,1613932033746550800,1613932033746550784,"8.Schiff’s office had a concern about “deamplification,” though: it might make it harder for law enforcement to track the offending Tweeters.",FALSE,141,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613932031142133800,1613932031142133761,38271276,38271276,mtaibbi,,,,NA,FALSE,1741,9667,FALSE,FALSE,en,NA,NA,,,NA,,"8.Schiff’s office had a concern about “deamplification,” though: it might make it harder for law enforcement to track the offending Tweeters.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T16:12:36Z,1613932031142133800,1613932031142133761,"7.Twitter policy at the time didn’t ban QAnon, but “deamplified” such accounts. About the batch of tweets that included those above, Twitter execs wrote: “We can internally confirm that a number of the accounts flagged are already included in this deamplification.” https://t.co/IWss2BoUKx",FALSE,265,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613932028784742400,1613932028784742400,38271276,38271276,mtaibbi,,,,NA,FALSE,1954,9900,FALSE,FALSE,en,NA,NA,,,FALSE,,"7.Twitter policy at the time didn’t ban QAnon, but “deamplified” such accounts. About the batch of tweets that included those above, Twitter execs wrote: “We can internally confirm that a number of the accounts flagged are already included in this deamplification.” https://t.co/IWss2BoUKx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T16:12:35Z,1613932028784742400,1613932028784742400,"6.Even when Twitter didn’t suspend an account, that didn’t mean they didn’t act. Schiff’s office repeatedly complained about “QAnon related activity” that were often tweets about other matters, like the identity of the Ukraine “whistleblower” or the Steele dossier: https://t.co/XKzY8AmB5R",FALSE,265,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613932027312480300,1613932027312480263,38271276,38271276,mtaibbi,,,,NA,FALSE,2346,10859,FALSE,FALSE,en,NA,NA,,,FALSE,,"6.Even when Twitter didn’t suspend an account, that didn’t mean they didn’t act. Schiff’s office repeatedly complained about “QAnon related activity” that were often tweets about other matters, like the identity of the Ukraine “whistleblower” or the Steele dossier: https://t.co/XKzY8AmB5R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T16:12:35Z,1613932027312480300,1613932027312480263,"5.Twitter also refused requests for bans of content about Schiff and his staff, e.g. “complete suppress[ion of] any and all search results about Mr. Misko and other Committee staffers.” Twitter said this would not be “conceivable.” https://t.co/2HQrmp4fnY",FALSE,231,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613932025353834500,1613932025353834497,38271276,38271276,mtaibbi,,,,NA,FALSE,1853,10066,FALSE,FALSE,en,NA,NA,,,FALSE,,"5.Twitter also refused requests for bans of content about Schiff and his staff, e.g. “complete suppress[ion of] any and all search results about Mr. Misko and other Committee staffers.” Twitter said this would not be “conceivable.” https://t.co/2HQrmp4fnY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T16:12:34Z,1613932025353834500,1613932025353834497,"4.Schiff staffer Jeff Lowenstein didn’t give up, claiming there was a “slippery slope concern here.” https://t.co/qM1cJiZLFh",FALSE,100,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613932023298625500,1613932023298625539,38271276,38271276,mtaibbi,,,,NA,FALSE,1952,10411,FALSE,FALSE,en,NA,NA,,,FALSE,,"4.Schiff staffer Jeff Lowenstein didn’t give up, claiming there was a “slippery slope concern here.” https://t.co/qM1cJiZLFh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T16:12:34Z,1613932023298625500,1613932023298625539,"3.The real issue was Donald Trump retweeted the Biden pic. To its credit Twitter refused to remove it, with Trust and Safety chief Yoel Roth saying it had obvious “humorous intent” and “any reasonable observer” - apparently, not a Schiff staffer - could see it was doctored. https://t.co/QJtS6s506Z",FALSE,274,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613932019494391800,1613932019494391811,38271276,38271276,mtaibbi,,,,NA,FALSE,2094,11898,FALSE,FALSE,en,NA,NA,,,FALSE,,"3.The real issue was Donald Trump retweeted the Biden pic. To its credit Twitter refused to remove it, with Trust and Safety chief Yoel Roth saying it had obvious “humorous intent” and “any reasonable observer” - apparently, not a Schiff staffer - could see it was doctored. https://t.co/QJtS6s506Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T16:12:33Z,1613932019494391800,1613932019494391811,"2.Staff of House Democrat @AdamSchiff wrote to Twitter quite often, asking that tweets be taken down. This important use of taxpayer resources involved an ask about a “Peter Douche” parody photo of Joe Biden. The DNC made the same request: https://t.co/fM2Y2jxVKw https://t.co/LIQMbns1B0",FALSE,263,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613932017716195300,1613932017716195329,38271276,38271276,mtaibbi,,,,NA,TRUE,3759,14102,FALSE,FALSE,en,1254551597465518e3,1254551597465518082,,,FALSE,,"2.Staff of House Democrat @AdamSchiff wrote to Twitter quite often, asking that tweets be taken down. This important use of taxpayer resources involved an ask about a “Peter Douche” parody photo of Joe Biden. The DNC made the same request: https://t.co/fM2Y2jxVKw https://t.co/LIQMbns1B0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T16:12:33Z,1613932017716195300,1613932017716195329,"1.TWITTER FILES: Supplemental 
More Adam Schiff Ban Requests, 
and ""Deamplification""",FALSE,84,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16235,45744,FALSE,FALSE,en,NA,NA,,,NA,,"1.TWITTER FILES: Supplemental 
More Adam Schiff Ban Requests, 
and ""Deamplification""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T23:31:37Z,1613680128374231e3,1613680128374231041,"I did. I wrote about that exact episode, in fact. You might want to try practicing with a friend before the next attempt. https://t.co/Ai2jSmO9Zb https://t.co/Yn7SBm3i5W",FALSE,145,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1167,7961,FALSE,FALSE,en,1613678875057455e3,1613678875057455105,,,FALSE,,"I did. I wrote about that exact episode, in fact. You might want to try practicing with a friend before the next attempt. https://t.co/Ai2jSmO9Zb https://t.co/Yn7SBm3i5W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T22:59:25Z,1613672024320413700,1613672024320413696,Is “none of them show any signs of affiliation with Russia” not strong enough for you? Would you like me to find a quote where they repeat that point a second time? https://t.co/p6q8BHKCEK,FALSE,164,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1182,6920,FALSE,FALSE,en,1613664764445741e3,1613664764445741057,,,FALSE,,Is “none of them show any signs of affiliation with Russia” not strong enough for you? Would you like me to find a quote where they repeat that point a second time? https://t.co/p6q8BHKCEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T21:36:54Z,1613651258237231e3,1613651258237231137,"“It’s over, you nitwits. It’s time to stow the Mueller votive candles, cop to the coverage pileup created by years of errors, and start the reconciliation process.”

America Needs Truth and Reconciliation on Russiagate: https://t.co/eb76ocoVSf",FALSE,243,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3595,14434,FALSE,FALSE,en,NA,NA,,,FALSE,,"“It’s over, you nitwits. It’s time to stow the Mueller votive candles, cop to the coverage pileup created by years of errors, and start the reconciliation process.”

America Needs Truth and Reconciliation on Russiagate: https://t.co/eb76ocoVSf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T19:39:30Z,1613621714063134700,1613621714063134731,The latest #TwitterFiles expose as a total lie a major Russiagate story — that the #ReleaseTheMemo hashtag was fueled by Russian bots: https://t.co/uO92WXyBlW,FALSE,134,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,11328,38093,FALSE,FALSE,en,1613589031773769700,1613589031773769739,,,FALSE,,The latest #TwitterFiles expose as a total lie a major Russiagate story — that the #ReleaseTheMemo hashtag was fueled by Russian bots: https://t.co/uO92WXyBlW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T19:30:07Z,1613619352183443500,1613619352183443457,RT @greg_crouse: @mtaibbi is in the room!,FALSE,41,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,208,0,FALSE,FALSE,en,1613590563621834800,1613590563621834752,,,NA,,RT @greg_crouse: @mtaibbi is in the room!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T18:39:51Z,1613606701818585e3,1613606701818585089,"So basically everyone in the media business, along with prominent elected officials, spent months falsely smearing this guy as a puppet of Russian interests — and proving these dishonorable accusations false now is “carrying water”? This is true “have you no decency?” stuff. https://t.co/dsGRptRUIW",FALSE,275,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2394,10230,FALSE,FALSE,en,1613591622071062500,1613591622071062532,,,FALSE,,"So basically everyone in the media business, along with prominent elected officials, spent months falsely smearing this guy as a puppet of Russian interests — and proving these dishonorable accusations false now is “carrying water”? This is true “have you no decency?” stuff. https://t.co/dsGRptRUIW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T18:18:31Z,1613601332572586e3,1613601332572585991,"A consistent theme of the #TwitterFiles has been concrete evidence that Russiagate headlines were manufactured by politicians and media — the thread below blows up the absurd #ReleaseTheMemo panic stoked by @SenFeinstein, @SenBlumenthal, and @AdamSchiff, among others. https://t.co/uO92WXyBlW",FALSE,268,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,4970,14014,FALSE,FALSE,en,1613589031773769700,1613589031773769739,,,FALSE,,"A consistent theme of the #TwitterFiles has been concrete evidence that Russiagate headlines were manufactured by politicians and media — the thread below blows up the absurd #ReleaseTheMemo panic stoked by @SenFeinstein, @SenBlumenthal, and @AdamSchiff, among others. https://t.co/uO92WXyBlW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T17:32:44Z,1613589809913794600,1613589809913794560,"New: America Needs Truth and Reconciliation on Russiagate:

On ""Twitter Files 14""
https://t.co/iDQL6CuHKO",FALSE,105,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1621,6381,FALSE,FALSE,en,NA,NA,,,FALSE,,"New: America Needs Truth and Reconciliation on Russiagate:

On ""Twitter Files 14""
https://t.co/iDQL6CuHKO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T17:30:03Z,1613589134584549400,1613589134584549387,"40.Twitter had no editorial input on this story. Searches were carried out by third parties, so the documents could be limited.",FALSE,127,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6135891327977759e+18,1613589132797775895,38271276,38271276,mtaibbi,,,,NA,FALSE,1222,7740,FALSE,FALSE,en,NA,NA,,,NA,,"40.Twitter had no editorial input on this story. Searches were carried out by third parties, so the documents could be limited.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T17:30:02Z,1.6135891327977759e+18,1613589132797775895,"39.For more, watch @ShellenbergerMD, @BariWeiss, @LHFang, @DavidZweig, @AlexBerenson, and more. 

Read https://t.co/7BmQRqfy4p for more on why “America Needs Truth and Reconciliation on Russiagate.”",FALSE,198,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613589130960855e3,1613589130960855040,38271276,38271276,mtaibbi,,,,NA,FALSE,1472,7612,FALSE,FALSE,en,NA,NA,,,FALSE,,"39.For more, watch @ShellenbergerMD, @BariWeiss, @LHFang, @DavidZweig, @AlexBerenson, and more. 

Read https://t.co/7BmQRqfy4p for more on why “America Needs Truth and Reconciliation on Russiagate.”",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
